Year,Value
2021,176.3
2020,172
2019,167.5
2018,176.4
2017,176.6
2016,174.6
2015,168.4
2014,171
2013,158.1
2012,123.1
2011,146.8
2010,152.6
2009,164.4
2008,153.3
2007,150.7
2006,149.1
2005,147.9
2004,160.3
2003,142.2
2002,129.3
2001,138.2
2000,136.9
1999,133.8
1998,134.4
1997,126.7
1996,127.1
1995,113.5
1994,138.6
1993,100.7
1992,131.5
1991,108.6
1990,118.5
1989,116.3
1988,84.6
1987,119.8
1986,119.4
1985,118
1984,106.7
1983,81.1
1982,113.2
1981,108.9
1980,91
1979,109.5
1978,101
1977,90.8
1976,88
1975,86.4
1974,71.9
1973,91.3
1972,97
1971,88.1
1970,72.4
1969,85.9
1968,79.5
1967,80.1
1966,73.1
1965,74.1
1964,62.9
1963,67.9
1962,64.7
1961,62.4
1960,54.7
1959,53.1
1958,52.8
1957,48.3
1956,47.4
1955,42
1954,39.4
1953,40.7
1952,41.8
1951,36.9
1950,38.2
1949,38.2
1948,43
1947,28.6
1946,37.2
1945,33.1
1944,33
1943,32.6
1942,35.4
1941,31.2
1940,28.9
1939,29.9
1938,27.8
1937,28.9
1936,18.6
1935,24.2
1934,18.7
1933,22.8
1932,26.5
1931,24.5
1930,20.5
1929,25.7
1928,26.3
1927,26.4
1926,25.7
1925,27.4
1924,22.1
1923,27.8
1922,26.3
1921,27.8
1920,29.9
1919,26.8
1918,23.9
1917,26.2
1916,24.1
1915,28.1
1914,25.8
1913,22.7
1912,29.1
1911,24.4
1910,27.9
1909,26.1
1908,26.9
1907,27.2
1906,31.7
1905,30.9
1904,28.2
1903,26.9
1902,28.5
1901,18.2
1900,28.1
1899,28
1898,26.8
1897,25.4
1896,30
1895,28
1894,20.2
1893,23.8
1892,24.7
1891,29.6
1890,22.1
1889,29.5
1888,29.1
1887,21.9
1886,24.1
1885,28.6
1884,28.3
1883,24.2
1882,26.5
1881,19.8
1880,27.3
1879,28.2
1878,26.2
1877,25.8
1876,26.7
1875,27.7
1874,22.2
1873,22.9
1872,29.4
1871,27.2
1870,29.3
1869,21.8
1868,26.2
1867,24.7
1866,24.3